coin,timestamp,price,volume_24h,price_change_24h,high_24h,low_24h,spread,volatility_7d,momentum_3d,momentum_7d,volume_trend_7d,price_vs_sma20,market_activity,price_volatility,liquidity_score,sentiment_numeric,whale_detected_numeric,whale_score
BTC,2025-08-09T13:38:39.219843,400.786275340719,2479261.7631004127,3.2384426905034625,431.3067485098431,396.0940023950277,0.0015227525095137,0.0706323302042454,-0.0070241087084754,0.0789606407753695,0.5411689885916049,0.0767434729152908,410001771.3320776,0.0157550942153444,0.346723607882747,0.6193748540828646,1.0,5.0
ETH,2025-08-09T13:38:39.219917,240.78984560524293,71213.62993027798,-8.624589162565163,247.5595019728273,228.59587315076735,0.0036293018368169,0.0356453290305584,0.0094274199778582,0.0732824384460777,0.8993475643167195,-0.0225776300486535,131582596967.90176,0.011826990656388,0.2371603301759982,0.5,0.0,0.1
ADA,2025-08-09T13:38:39.219954,14.850192752865238,6930177.864372513,-3.0031934495940247,15.066778173327048,14.403419794251231,0.002098344113603,0.0446623837077889,0.0555683455352681,0.0411272456051594,1.123422152178822,-0.1220843649971022,12570755086.384478,0.0358091917284695,0.3478835644204217,0.9817238746694796,0.0,0.9
DOT,2025-08-09T13:38:39.219987,649.9745186152154,4605383.772322719,-0.5782414119412026,659.7600050949109,601.9244376676614,0.0084586375823673,0.0349727328685512,-0.0215953262518412,0.017180914478423,0.7818484499495253,-0.1763040155362734,6806737377.424092,0.0266324537878007,0.7832057344327898,0.5726087888007318,0.0,0.56
SOL,2025-08-09T13:38:39.220019,27.70367161132458,1761322.0473466832,1.6563171570178197,29.054980703515863,27.03992732483095,0.0037988408954409,0.0327628325418722,-0.0055697692999145,0.0406262911197099,2.274425485152653,0.1356240028570823,11363365.66294653,0.0022741123508455,0.7705958297783961,0.3144909462427784,1.0,1.04
AVAX,2025-08-09T13:38:39.220052,305.75716577841865,70849830.58587712,-0.1791301955497576,329.6772162611623,265.7068738740002,0.0012287721406968,0.0175523998895313,0.0246570751312567,0.0043523534119085,1.1287119621526531,-0.0299007350465867,6089648456.372574,0.0005700099318644,0.3994337833190999,0.6032016065363425,0.0,0.36
NEAR,2025-08-09T13:38:39.220085,2852.0351024861284,1159453.7690767625,-4.042468014465938,2923.5865375472663,2721.497153857306,0.008233048692092,0.0230599041220225,0.0098625332897905,0.004853877467402,2.1148803103281253,0.0968644990532889,5022587100.651471,0.0201937650832192,0.2880415396221414,0.5,0.0,0.1
FTM,2025-08-09T13:38:39.220125,67.74723815816054,175075.06498996072,1.4806013853228803,68.63152684300127,67.72991702991213,0.004756699028339,0.0255475467329511,-0.0070376140012544,-0.0171357258263384,2.3858194078250383,-0.0802277269221619,340410007.6557912,0.060669447995872,0.7624151671161423,0.5,0.0,0.1
MATIC,2025-08-09T13:38:39.220158,248.41501160991504,2816789.075469933,-9.593856076495207,248.74433384379208,247.66690719482668,0.0014633087612499,0.0295052524965628,0.0738972633745585,-0.0096180482390561,0.7897897441824462,0.0301547342333612,1602358927.0131056,0.0002214044983371,0.3936442172092003,0.6080260516965905,0.0,0.64
ATOM,2025-08-09T13:38:39.220188,1459.202932571741,14707469.697474755,3.9551597352152346,1525.551974615763,1356.8548539560954,0.006701767396848,0.0475042278852331,-0.0420555318837684,-0.0495268162565344,0.5815502831095278,-0.0566297729602771,144834208622.2105,0.0262076824690613,0.2132702631422849,0.5723922011318147,0.0,0.19
LINK,2025-08-09T13:38:39.220216,6.677029064990863,3749473.355729498,-5.311518568630524,6.835138586206402,6.370077948239059,0.0094305698986306,0.0196264660902195,0.0464980321505261,-0.0391626646168118,2.3493872365571256,-0.0322061516205675,10693889.76511082,0.0166836539560189,0.7279872368273432,0.8416858881643038,0.0,0.82
UNI,2025-08-09T13:38:39.220252,233.9061272353325,44646456.86295368,-8.037416172806138,236.06547677562287,230.8667183384452,0.0040512681194383,0.0344446702228862,0.0234546861533193,0.0260970782808448,2.2741728485302346,0.0296984673233186,2629873439.803689,0.0365121239094033,0.267311971996039,0.5,0.0,0.1
AAVE,2025-08-09T13:38:39.220288,266.7054715158103,783320.4605268815,9.328872555723782,273.0241631453849,250.819113468817,0.0074096129921278,0.026607436124776,0.0196966082590148,0.0579297789503702,1.799265798094429,-0.082068231835171,2037760881.1482675,0.0282160675488602,0.6546468826683773,0.5,0.0,0.1
COMP,2025-08-09T13:38:39.220318,90.85126946973556,723986.2440707119,-4.447572148127616,94.5571394715144,90.50103006080766,0.009028418996594,0.0541797038198084,0.0102345592444993,0.0006500945938953,1.6538077692527182,0.1453534077157317,17830360.95046195,0.0010358896828442,0.7779616922092043,0.5,0.0,0.1
MKR,2025-08-09T13:38:39.220376,17.43038598022172,8580003.080411246,-1.1173139266292544,18.05265119032643,17.01795025738771,0.0096725797938032,0.0697106618827152,-0.0021848673797061,-0.0423396859034202,2.202273343033714,-0.1514847224685864,8940676.053208472,0.0153889595290686,0.6454410099666801,0.5,0.0,0.1
SNX,2025-08-09T13:38:39.220406,209.8434657762241,7064796.427479505,-4.419287181005665,211.4563762266454,209.23272981536903,0.0088963576473516,0.0618538032427943,-0.0342891089349186,0.0541525621587638,1.2189823024395103,0.1053802052034903,4192679107.232196,0.0181171311745358,0.8480907157433446,0.5,0.0,0.1
YFI,2025-08-09T13:38:39.220436,415.7546791009443,7258673831.859977,2.854452553465835,439.3605155175115,395.92314424880175,0.009010048076358,0.0336596609796075,0.0195417375391739,-0.0386412607268785,1.656560281992348,-0.0236818606740008,1255529318.741845,0.0160398822555019,0.6341157077660613,0.5,0.0,0.1
SUSHI,2025-08-09T13:38:39.220498,585.5317336198766,129906.24248955466,-2.3596593289471675,617.4124901633116,583.6498340689724,0.0079299419778875,0.025107471924779,-0.0323323433378791,-0.0365183315858568,0.6033634423372154,0.0216458589581974,227540093627.2613,0.0553024127496159,0.7099439211985652,0.5,0.0,0.1
CRV,2025-08-09T13:38:39.220554,2.5849723890500167,4746455.227591452,-3.30893232384194,2.69514822074772,2.482540177720113,0.0012281566907391,0.0773853890274547,-0.0034420932440069,0.0252493639490228,1.3179058888285398,0.0865755194170121,4330617.26126781,0.0095354071953175,0.4001943185316763,0.5,0.0,0.1
LUNA,2025-08-09T13:38:39.220584,5069.0488759890495,7348181.472892629,-6.304419771675226,5301.683229540606,4531.183201732046,0.0047764005618501,0.027341169265081,0.0309739578165344,0.0633455574593311,0.5287869772595117,-0.070766946561878,10307365339.612978,0.0561601704141691,0.2782673285208012,0.5,0.0,0.1
